Pheno,CoreHunter,DARWin,NCSel
ComprFilotaxia,19.3584029841261,3.22892023196151,1.745415198969,8.945553872115
ComprLobulo,8.42653138884621,0.401815985983161,-2.40626246065345,3.8014205631607
LargLobulo,8.61019873770913,-0.425958029455168,-2.49364121279493,3.4284988161845
RelComprLar,8.11741582562473,-20.5545702266229,10.4540930115591,3.63281580764231
ComprPeciolo,15.932134960118,1.11381126527285,-1.82053698115223,7.3280007894933
EspEntreCasca,149.85795964085,20.306860598034,21.6083784169286,106.529912213925
ComprMedRzs,24.4364609980873,-16.1937661517205,12.7224777816323,4.60851183123941
DiamMedRzs,17.1450172000034,1.66075881630094,-6.44824565506014,6.526577759321
HCNPic,0.853264905290316,4.21104407920155,-0.356996461918604,1.18320484335928
NR,9.47762828172363,3.25568416406932,-0.486243427802979,4.16080493739462
PA,2.13254646565875,3.23072908072992,-3.84736298831135,0.947420846723451
DRY,7.02901094977436,-2.03189081494803,-12.2020580995819,-0.029681168160071
DMCsg,8.81659909407482,-0.643439705050047,-1.31227488801027,3.79559111630102
PTR,6.54578060286987,-1.26874150803152,-7.85015769172268,0.122283442301375
PPA,4.7514251741585,-7.06115909257902,0.843675891554738,1.31555583111757
IC,9.06054226812197,7.7124884570927,0.691723089584802,5.74861635982798
CorFolhaApical,6.06194015438014,-0.906860382359189,0.0452962765674335,3.11075136440599
CorPeciolo,4.29396557651533,-5.41777564013216,3.48718968958472,1.34822482242652
CorFolhaDesenv,30.4801973759962,-39.6223946958254,-7.22218736700203,-1.31837000754984
CorNerv,24.6579166163584,-15.3030578484876,-17.6546571266647,-0.296251400280552
CorCortexCaule,26.1650289693903,-1.50220293678615,7.00675280328448,10.8105297339953
CorExternaCaule,5.90691492205051,1.35042041025869,2.99180051873764,3.32053635792028
CorEpidCaule,0.81786184242896,0.472656630057875,0.728342814700995,0.719172593599113
CorRamosTerm,16.3507687828701,-4.47246265506731,-4.26062582490022,6.25445884747582
CorExternaRzs,25.09832824745,6.83664652297806,12.5653118374129,14.3347759350833
CorCortexRzs,12.8029620823571,-7.47980606504911,-4.62844968387802,1.37193473692008
CorPolpaRzs,44.1885633072187,-3.02899693294649,17.1814795403816,16.9664957425996
NLobulos,26.9692945966739,12.610349320052,-7.54750874083122,13.4793761280703
Pubescencia,9.95094493774171,7.05887196041691,12.6234350273647,9.44367315641499
FormaLobuloCentral,41.625014510955,11.3709805965773,-0.71832306085588,20.9911151600429
PosicaoPeciolo,52.4992461217984,5.8992360291555,18.2123658340253,25.314094670234
Sinuosidade,-2.40106061034823,2.7235639256147,-2.8468840046407,0.101662149379874
ComprEstip,24.7394458622855,-54.5184703046065,-28.1195079903896,-12.5055260631132
HabCrescCaule,198.549881443081,35.1478439315755,62.3148831744111,99.6285608178242
TipoPlan,14.4598231031013,-7.38301539599444,-6.47428698662952,5.04825164126257
MargEstip,115.934496350041,-32.3102825903241,-66.9120173188406,18.1774580610766
HabRamif,7.94274629985293,-0.0418928698000506,-2.3530614341965,2.10601744471043
NiveisRam,0.521595161661653,-2.97548223462434,-1.90483168299078,-0.308402208542452
ProemCicatrizesFolhas,14.0616217306438,-4.08984770209042,-6.96162997736347,2.51798206322004
FormaRzs,20.9798344097064,4.87498445184111,-3.41584510761421,7.04487910497378
TxtEpidermeRzs,16.6616236932293,21.9164458829896,22.5959244079177,20.4647484583141
PresPedunculoRzs,7.66217748678422,0.272332890695002,-3.33212404028426,2.18972592974704
PosicaoRzs,36.9857692142406,-8.04104483742179,7.3133238547081,15.1314796861053
Flowering,15.2201494504215,5.32955166184994,11.8998950018335,10.9551745554133
DestqPelicRz,-2.02926404306591,-0.228463141898617,0.728930313211997,0.609229441921946
DestqCortexRz,38.7647871192412,-4.5667509795438,1.76127281700357,13.6171298938272
ConstrRzs,2.09643962836435,4.65881404551744,2.02840329968052,2.44934773151738
AnguloRamif,2.23942105756154,-8.52840846125932,-7.05800020508883,-3.21645136595334
