Pheno - GW/CH,Pheno - CH,Pheno - GW/MLST
ComprFilotaxia,18.7189570597229,16.5242815522874,19.4119145608401
ComprLobulo,8.70564685197434,7.50628891876622,8.59825716191497
LargLobulo,7.25005148923444,9.40315361731563,6.24616603432955
RelComprLar,13.4319497760875,6.03903068226318,13.015373830106
ComprPeciolo,14.1035801320833,14.8861974029906,10.5797491978811
EspEntreCasca,128.336313843448,128.336313843448,14.2248175287004
ComprMedRzs,19.8726855208752,16.8525464948267,19.0431361906003
DiamMedRzs,12.1276045018276,14.4733655563212,16.96562789977
HCNPic,0.831327069438805,1.51684702353655,-2.25792607889483
NR,8.53375885405015,7.08123208475563,4.15603649638541
PA,2.47601082860052,0.015528835923311,-0.190296795022586
DRY,3.09843708729198,5.26923888415579,5.69732058835009
DMCsg,8.84806973115366,8.98961873606161,9.38353169446501
PTR,5.59597120497842,5.58995762982277,1.77445887719001
PPA,6.47569294939361,5.85211064547097,3.60640973028484
IC,11.2350325441432,11.9488542271854,14.5934544288366
CorFolhaApical,7.42115287255159,5.6409798932431,5.84756471627318
CorPeciolo,3.40233710049581,3.8598607514421,3.51625754819475
CorFolhaDesenv,38.1454725466368,40.0120605353171,43.6294361902208
CorNerv,26.191827422034,24.8688735722283,21.4038348200765
CorCortexCaule,24.4931268672428,25.4442779344091,25.2722784870012
CorExternaCaule,5.58427498376835,5.67184829165577,7.23150430434357
CorEpidCaule,0.74979632997724,0.619587243786227,0.876868295547579
CorRamosTerm,14.9870431142321,16.5026743708847,11.77949591235
CorExternaRzs,24.5908607145058,24.932811434722,25.2366664474519
CorCortexRzs,11.5974274771826,10.2804793643557,9.11721634428226
CorPolpaRzs,39.2211003322897,39.9706225933367,43.4585325911086
NLobulos,22.973668084644,26.9112768138626,12.7364032291852
Pubescencia,9.57404572337425,7.91940917014663,17.11783711362
FormaLobuloCentral,46.6746437848482,39.8898712053526,49.7357672366692
PosicaoPeciolo,42.5642984248116,49.8926872702409,49.765852110835
Sinuosidade,-3.03011808306484,-3.03011808306484,1.43025440085126
ComprEstip,29.8697502345335,35.3986913017988,29.8697502345335
HabCrescCaule,176.387429245657,194.126049014955,76.2255442238458
TipoPlan,12.3453566572208,11.5051952022511,12.4311789261772
MargEstip,102.280079663685,111.963951416988,97.2371089371495
HabRamif,9.17576070676762,7.16511320526436,4.84129754162914
NiveisRam,0.362378221592616,0.888968617042748,-0.237608450886124
ProemCicatrizesFolhas,13.0389940610217,12.3057711836296,13.3682319431684
FormaRzs,19.9151691531623,18.8813316985397,19.7233679806487
TxtEpidermeRzs,16.0877548118076,18.5814156785345,25.1830919812424
PresPedunculoRzs,5.64420736635562,6.51890461703528,8.02308452355063
PosicaoRzs,31.9237595181379,34.8656007472876,30.2151540468845
Flowering,12.7876352963213,14.3117746042593,15.3307545568401
DestqPelicRz,-1.04888996576962,-1.04888996576962,0.646229048549301
DestqCortexRz,44.34260584441,38.4923612093733,54.6973804604158
ConstrRzs,1.12269081322232,0.719332157419459,1.77343159205639
AnguloRamif,1.70420821442911,4.34449730049144,0.859459157673398
